c,h,l,n,o,t,v,vw
37.51,40.97,31.5,17628,35.0,2020-09-25T04:00:00Z,3532757,36.221888
36.19,38.0,35.05,5568,35.05,2020-09-28T04:00:00Z,752690,36.237899
38.0,38.455,33.5,3010,36.19,2020-09-29T04:00:00Z,395765,36.221779
35.5,42.9316,34.905,3962,38.0465,2020-09-30T04:00:00Z,494082,38.520898
34.49,37.25,32.0,6889,36.43,2020-10-01T04:00:00Z,2344251,34.695322
33.0,34.03,32.0,2267,32.75,2020-10-02T04:00:00Z,307993,32.95796
32.95,34.2613,32.0,2629,33.1,2020-10-05T04:00:00Z,304320,32.762882
33.19,34.0,31.8504,1055,32.94,2020-10-06T04:00:00Z,136312,32.588234
34.8,35.82,32.51,2509,33.0,2020-10-07T04:00:00Z,217174,33.699839
34.86,35.645,34.0,1101,34.55,2020-10-08T04:00:00Z,128238,34.856449
34.51,35.92,34.0234,765,34.63,2020-10-09T04:00:00Z,96225,34.879672
34.81,35.99,34.21,1129,35.17,2020-10-12T04:00:00Z,120665,34.975344
35.89,37.5732,35.005,1161,36.03,2020-10-13T04:00:00Z,362457,35.690406
36.39,36.85,35.01,1582,35.82,2020-10-14T04:00:00Z,253284,35.681169
35.88,36.995,35.51,1054,35.79,2020-10-15T04:00:00Z,170743,35.821828
35.99,36.945,35.5,899,35.65,2020-10-16T04:00:00Z,79379,36.200956
37.46,39.04,35.66,1173,35.92,2020-10-19T04:00:00Z,212757,37.165031
35.3,37.8799,34.32,1369,36.85,2020-10-20T04:00:00Z,243756,35.262395
35.66,36.45,34.4401,513,35.35,2020-10-21T04:00:00Z,39724,35.453028
35.12,37.43,34.05,1303,35.8,2020-10-22T04:00:00Z,100564,35.191984
34.91,36.06,33.935,1112,35.36,2020-10-23T04:00:00Z,82051,34.910413
34.74,35.94,34.105,1976,34.77,2020-10-26T04:00:00Z,154581,35.133674
35.34,37.08,33.794,1310,35.04,2020-10-27T04:00:00Z,130745,34.986286
35.24,35.74,33.9025,1304,34.45,2020-10-28T04:00:00Z,120419,35.073217
35.04,35.745,34.0,1516,34.79,2020-10-29T04:00:00Z,113232,34.915032
35.05,36.0,34.32,939,35.49,2020-10-30T04:00:00Z,99339,35.008572
35.0,35.805,34.68,1655,35.0,2020-11-02T05:00:00Z,145701,35.041575
36.04,36.2,34.615,1084,35.0,2020-11-03T05:00:00Z,119598,35.203239
37.07,37.4,35.375,2644,36.48,2020-11-04T05:00:00Z,239629,36.265811
36.51,38.08,35.99,2070,37.48,2020-11-05T05:00:00Z,237267,36.957862
37.0,37.25,36.15,1628,36.71,2020-11-06T05:00:00Z,119914,36.865292
36.5,37.5,36.265,1564,37.5,2020-11-09T05:00:00Z,107416,36.828809
35.6,36.56,35.34,1136,36.56,2020-11-10T05:00:00Z,118941,35.663167
34.3,35.68,33.01,1995,35.5,2020-11-11T05:00:00Z,229300,34.997498
33.97,35.165,33.64,227,34.75,2020-11-12T05:00:00Z,27942,34.095819
32.1,35.0,32.1,786,34.28,2020-11-13T05:00:00Z,271622,32.566916
32.24,33.86,31.05,1303,32.26,2020-11-16T05:00:00Z,152338,32.191865
32.0,33.38,31.66,1521,32.24,2020-11-17T05:00:00Z,181433,32.031289
32.2,33.025,31.6901,791,32.0,2020-11-18T05:00:00Z,60106,32.294092
31.86,33.49,31.76,813,32.68,2020-11-19T05:00:00Z,63581,32.237036
32.5,33.175,31.93,1409,31.93,2020-11-20T05:00:00Z,93354,32.648756
32.19,32.8,31.16,1021,32.5,2020-11-23T05:00:00Z,123234,31.881388
34.98,36.49,31.905,2065,32.1,2020-11-24T05:00:00Z,193435,35.21116
34.48,35.64,33.44,1964,34.62,2020-11-25T05:00:00Z,137514,34.91098
35.21,35.42,34.0,794,34.43,2020-11-27T05:00:00Z,45410,34.907016
35.24,35.86,34.28,3653,35.84,2020-11-30T05:00:00Z,434409,35.003297
36.85,37.335,35.4,3299,35.78,2020-12-01T05:00:00Z,218019,36.673635
36.86,38.76,36.28,2971,36.86,2020-12-02T05:00:00Z,300509,37.278206
41.17,41.75,37.03,1871,37.03,2020-12-03T05:00:00Z,84929,39.63475
47.32,47.73,41.02,1311,41.61,2020-12-04T05:00:00Z,62672,45.467458
46.89,53.925,45.76,1621,48.48,2020-12-07T05:00:00Z,154628,49.559007
45.88,48.51,45.36,1827,47.08,2020-12-08T05:00:00Z,128682,46.937628
44.24,47.23,43.86,1569,45.57,2020-12-09T05:00:00Z,94097,45.423427
44.81,47.11,43.8977,1519,43.93,2020-12-10T05:00:00Z,91136,45.64789
47.67,50.99,44.77,3779,44.77,2020-12-11T05:00:00Z,338170,47.764977
45.23,50.3351,44.62,2867,48.0,2020-12-14T05:00:00Z,141008,47.183836
44.6,47.175,43.98,2027,45.67,2020-12-15T05:00:00Z,120165,44.862652
44.84,46.68,42.93,2457,44.44,2020-12-16T05:00:00Z,199814,44.991651
44.68,46.95,43.23,4719,45.14,2020-12-17T05:00:00Z,376153,44.670857
44.73,46.52,44.03,6499,44.92,2020-12-18T05:00:00Z,4056162,44.816984
45.21,45.665,41.23,3140,43.54,2020-12-21T05:00:00Z,261623,43.861002
53.46,53.685,45.01,3732,45.22,2020-12-22T05:00:00Z,285765,52.425242
59.69,60.5,52.49,3808,52.92,2020-12-23T05:00:00Z,232628,58.028738
55.59,60.75,54.0,1577,57.6,2020-12-24T05:00:00Z,94621,56.393858
52.14,56.67,50.23,2596,56.67,2020-12-28T05:00:00Z,147652,52.704619
53.27,54.94,51.475,3303,51.63,2020-12-29T05:00:00Z,220068,53.160568
56.43,57.61,53.2,1301,53.2,2020-12-30T05:00:00Z,92742,56.147813
61.51,62.41,55.4859,2479,56.06,2020-12-31T05:00:00Z,155867,60.802167
49.25,63.22,48.8,3358,61.51,2021-01-04T05:00:00Z,201604,52.257348
46.3,51.93,45.05,2447,49.98,2021-01-05T05:00:00Z,428732,46.361157
46.4,47.845,45.375,1400,46.84,2021-01-06T05:00:00Z,86815,46.595589
49.5,50.0,46.04,1575,46.34,2021-01-07T05:00:00Z,69503,48.641722
47.36,50.18,45.51,1511,49.53,2021-01-08T05:00:00Z,131860,47.899433
47.08,48.17,45.76,940,46.86,2021-01-11T05:00:00Z,48305,47.278236
46.0,48.46,44.63,1401,47.11,2021-01-12T05:00:00Z,62102,45.865933
46.71,47.3,45.71,1168,45.9,2021-01-13T05:00:00Z,83833,46.579571
44.32,48.52,43.74,1531,47.005,2021-01-14T05:00:00Z,98881,45.645047
44.27,44.6994,41.19,1247,43.92,2021-01-15T05:00:00Z,70677,43.633628
46.58,46.82,42.715,1257,44.25,2021-01-19T05:00:00Z,81352,45.22298
45.44,47.285,44.51,688,46.46,2021-01-20T05:00:00Z,41311,45.376731
43.94,45.44,42.93,967,45.42,2021-01-21T05:00:00Z,50465,44.037771
44.46,45.52,42.87,2037,43.35,2021-01-22T05:00:00Z,131729,44.554416
42.33,45.153,41.66,831,44.23,2021-01-25T05:00:00Z,67074,42.690338
41.29,43.27,41.215,916,42.3763,2021-01-26T05:00:00Z,67177,41.90042
37.67,41.598,37.13,1620,39.91,2021-01-27T05:00:00Z,98769,39.014234
34.99,38.5722,34.81,1813,37.69,2021-01-28T05:00:00Z,155065,36.008374
34.14,36.4,33.45,1554,35.0,2021-01-29T05:00:00Z,136591,34.431617
35.72,37.07,34.17,1252,34.57,2021-02-01T05:00:00Z,93105,35.604966
34.5,36.37,34.06,1844,35.85,2021-02-02T05:00:00Z,362169,35.178471
33.59,35.01,33.23,1798,34.03,2021-02-03T05:00:00Z,119784,33.824489
37.17,38.11,33.6254,1465,34.54,2021-02-04T05:00:00Z,92825,36.380517
37.9,38.57,36.8,859,37.59,2021-02-05T05:00:00Z,53806,37.850507
39.0,39.5,37.565,910,37.87,2021-02-08T05:00:00Z,61116,38.812287
37.84,39.39,36.8098,646,38.55,2021-02-09T05:00:00Z,57879,37.948509
38.74,39.31,34.73,1675,37.67,2021-02-10T05:00:00Z,139113,37.513575
40.09,41.33,38.45,1199,38.45,2021-02-11T05:00:00Z,100910,39.886662
42.0,42.505,39.1568,1426,40.09,2021-02-12T05:00:00Z,107641,41.582292
37.98,41.82,37.75,860,41.82,2021-02-16T05:00:00Z,71010,38.552418
36.31,39.37,35.995,1326,37.47,2021-02-17T05:00:00Z,87725,36.704061
40.65,42.13,35.75,1731,36.21,2021-02-18T05:00:00Z,131164,40.352547
41.98,42.83,40.07,1099,40.56,2021-02-19T05:00:00Z,69066,41.878775
40.94,43.255,40.02,2019,41.16,2021-02-22T05:00:00Z,123601,40.734362
36.77,40.03,36.26,1447,40.03,2021-02-23T05:00:00Z,80828,37.236933
39.2,39.42,36.91,925,36.91,2021-02-24T05:00:00Z,60718,38.737553
36.19,39.5,34.83,1460,39.15,2021-02-25T05:00:00Z,79634,36.351117
37.63,39.3,36.4801,877,36.78,2021-02-26T05:00:00Z,68853,37.632916
34.95,38.875,33.95,1960,38.11,2021-03-01T05:00:00Z,160431,35.885204
35.0,36.09,33.5,1738,35.02,2021-03-02T05:00:00Z,108409,34.454649
35.18,36.23,34.0926,988,35.04,2021-03-03T05:00:00Z,55298,35.129124
35.24,35.48,32.08,1695,35.16,2021-03-04T05:00:00Z,111442,34.232636
35.1,35.65,33.01,1921,35.65,2021-03-05T05:00:00Z,167261,34.273267
34.77,35.8527,33.97,2166,35.25,2021-03-08T05:00:00Z,110745,34.750715
35.01,35.9,34.66,1926,34.93,2021-03-09T05:00:00Z,94521,35.108711
